stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
"acc_4_273_670","273","Ascensor","Calle del Valle de Tobalina 54",40.341040000000000,-3.712780000000000,,"http://www.crtm.es",2,"est_4_273",,0
"acc_4_274_693","274","Retablo de Melisendra","Calle del Retablo de Melisendra SN",40.501080000000000,-3.694740000000000,,"http://www.crtm.es",2,"est_4_274",,0
"acc_4_275_691","275","Avda. Monasterio de Silos","Avda de Monasterio de Silos 63 A",40.505290000000000,-3.695820000000000,,"http://www.crtm.es",2,"est_4_275",,0
"acc_4_275_692","275","Ascensor","Avda de Monasterio de Silos 63 A",40.505280000000000,-3.695840000000000,,"http://www.crtm.es",2,"est_4_275",,0
"acc_4_276_689","276","Palas de Rey","Calle de Palas de Rey 30",40.508430000000000,-3.669360000000000,,"http://www.crtm.es",2,"est_4_276",,0
"acc_4_276_690","276","Ascensor","Calle de Palas de Rey 30",40.508440000000000,-3.669390000000000,,"http://www.crtm.es",2,"est_4_276",,0
"acc_4_277_687","277","Maestro Mateo","Ronda de la Comunicación 20",40.515710000000000,-3.662840000000000,,"http://www.crtm.es",2,"est_4_277",,0
"acc_4_277_688","277","Ascensor","Ronda de la Comunicación 20",40.515860000000000,-3.662890000000000,,"http://www.crtm.es",2,"est_4_277",,0
"acc_4_278_685","278","La Granja","Calle de Sepúlveda 1",40.527630000000000,-3.658650000000000,,"http://www.crtm.es",2,"est_4_278",,0
"acc_4_278_686","278","Ascensor","Calle de la Granja 14",40.527720000000000,-3.658550000000000,,"http://www.crtm.es",2,"est_4_278",,0
"acc_4_279_683","279","Avda. Bruselas","Avda de la Ermita 5",40.531870000000000,-3.635500000000000,,"http://www.crtm.es",2,"est_4_279",,0
"acc_4_279_684","279","Ascensor","Avda de la Ermita 5",40.531990000000000,-3.635480000000000,,"http://www.crtm.es",2,"est_4_279",,0
"acc_4_28_93","28","Plaza de Toros","Calle de Alcalá 237",40.431040000000000,-3.663290000000000,,"http://www.crtm.es",2,"est_4_28",,0
"acc_4_28_94","28","Plaza de Toros","Calle de Alcalá 237",40.431200000000000,-3.663380000000000,,"http://www.crtm.es",2,"est_4_28",,0
"acc_4_280_680","280","Marqués de la Valdavia","Calle del Marqués de la Valdavia 21",40.541120000000000,-3.637390000000000,,"http://www.crtm.es",2,"est_4_280",,0
"acc_4_280_681","280","Ascensor","Calle del Marqués de la Valdavia 21",40.541070000000000,-3.637550000000000,,"http://www.crtm.es",2,"est_4_280",,0
"acc_4_281_678","281","Manuel de Falla","Calle  Manuel de Falla 59",40.550440000000000,-3.647080000000000,,"http://www.crtm.es",2,"est_4_281",,0
"acc_4_281_679","281","Ascensor","Calle  Manuel de Falla 59",40.550630000000000,-3.646820000000000,,"http://www.crtm.es",2,"est_4_281",,0
"acc_4_282_676","282","Avda. Lomas del Rey","Avda de las Lomas del Rey 2",40.554390000000000,-3.635070000000000,,"http://www.crtm.es",2,"est_4_282",,0
"acc_4_282_677","282","Ascensor","Avda de las Lomas del Rey 8",40.554350000000000,-3.635400000000000,,"http://www.crtm.es",2,"est_4_282",,0
"acc_4_283_674","283","Avda. Plaza de Toros","Avda de la Plaza de Toros 7",40.550280000000000,-3.623360000000000,,"http://www.crtm.es",2,"est_4_283",,0
"acc_4_283_675","283","Ascensor","Avda de la Plaza de Toros 7",40.550390000000000,-3.623270000000000,,"http://www.crtm.es",2,"est_4_283",,0
"acc_4_284_671","284","Poeta Rafael Morales","Paseo  Europa SN",40.560200000000000,-3.611430000000000,,"http://www.crtm.es",2,"est_4_284",,0
"acc_4_284_672","284","Hospital Infanta Sofía","Paseo  Europa SN",40.559760000000000,-3.610660000000000,,"http://www.crtm.es",2,"est_4_284",,0
"acc_4_284_673","284","Ascensor","Paseo  Europa SN",40.559700000000000,-3.610770000000000,,"http://www.crtm.es",2,"est_4_284",,0
"acc_4_285_694","285","Terminal T4","Ctra de Alcobendas a Barajas SN",40.492180000000000,-3.593160000000000,,"http://www.crtm.es",2,"est_90_33",,0
"acc_4_286_710","286","Estadio Metropolitano","Avda de Arcentales SN",40.433840000000000,-3.601020000000000,,"http://www.crtm.es",2,"est_4_286",,0
"acc_4_286_711","286","Estocolmo","Calle de Estocolmo 91",40.432980000000000,-3.601650000000000,,"http://www.crtm.es",2,"est_4_286",,0
"acc_4_286_712","286","Ascensor","Calle de Estocolmo 91",40.432910000000000,-3.601520000000000,,"http://www.crtm.es",2,"est_4_286",,0
"acc_4_287_708","287","Avda. España","Avda de España 8",40.422700000000000,-3.568820000000000,,"http://www.crtm.es",2,"est_4_287",,0
"acc_4_287_709","287","Ascensor","Avda de España 8",40.422730000000000,-3.568950000000000,,"http://www.crtm.es",2,"est_4_287",,0
"acc_4_288_703","288","Doctor Fleming","Calle del Doctor Fleming SN",40.423850000000000,-3.561970000000000,,"http://www.crtm.es",2,"est_4_288",,0
"acc_4_288_704","288","Correspondencia RENFE","Calle de Luis Braille SN",40.423820000000000,-3.561170000000000,,"http://www.crtm.es",2,"est_4_288",,0
"acc_4_288_706","288","Ascensor RENFE","Calle de Luis Braille SN",40.423730000000000,-3.560830000000000,,"http://www.crtm.es",2,"est_4_288",,0
"acc_4_288_707","288","Ascensor","Calle del Doctor Fleming SN",40.423550000000000,-3.562000000000000,,"http://www.crtm.es",2,"est_4_288",,0
"acc_4_289_701","289","Honduras","Calle  Honduras SN",40.425120000000000,-3.547820000000000,,"http://www.crtm.es",2,"est_4_289",,0
"acc_4_289_702","289","Ascensor","Calle  Honduras SN",40.425190000000000,-3.547980000000000,,"http://www.crtm.es",2,"est_4_289",,0
"acc_4_29_95","29","D. Ramón de la Cruz","Plaza de Manuel Becerra 4",40.428200000000000,-3.669510000000000,,"http://www.crtm.es",2,"est_4_29",,0
"acc_4_29_96","29","Doctor Esquerdo","Plaza de Manuel Becerra 20",40.427620000000000,-3.669270000000000,,"http://www.crtm.es",2,"est_4_29",,0
"acc_4_290_699","290","Gonzalo de Córdoba","Calle de Gonzalo de Córdoba 24",40.424420000000000,-3.535350000000000,,"http://www.crtm.es",2,"est_4_290",,0
"acc_4_290_700","290","Ascensor","Calle de Gonzalo de Córdoba 26",40.424470000000000,-3.535870000000000,,"http://www.crtm.es",2,"est_4_290",,0
"acc_4_291_697","291","Plaza de Guernica","Plaza  Guernica 1",40.422860000000000,-3.525430000000000,,"http://www.crtm.es",2,"est_4_291",,0
"acc_4_291_698","291","Ascensor","Plaza  Guernica 1",40.422990000000000,-3.525440000000000,,"http://www.crtm.es",2,"est_4_291",,0
"acc_4_292_695","292","Algorta","Avda de Algorta 12",40.417790000000000,-3.527090000000000,,"http://www.crtm.es",2,"est_4_292",,0
"acc_4_292_696","292","Ascensor","Avda de Algorta 12",40.417730000000000,-3.527250000000000,,"http://www.crtm.es",2,"est_4_292",,0
"acc_4_293_713","293","Avda. Ensanche de Vallecas","Avda del Ensanche de Vallecas 16",40.370290000000000,-3.613460000000000,,"http://www.crtm.es",2,"est_4_293",,0
"acc_4_293_714","293","Ascensor","Avda del Ensanche de Vallecas 16",40.370250000000000,-3.613370000000000,,"http://www.crtm.es",2,"est_4_293",,0
"acc_4_294_715","294","Cañada del Santísimo","Calle de Cañada del Santísimo 45",40.363170000000000,-3.599580000000000,,"http://www.crtm.es",2,"est_4_294",,0
"acc_4_294_716","294","Ascensor","Calle de Cañada del Santísimo 45",40.363250000000000,-3.599480000000000,,"http://www.crtm.es",2,"est_4_294",,0
"acc_4_295_717","295","Avda. Ensanche de Vallecas","Avda del Ensanche de Vallecas 120 A",40.360040000000000,-3.593190000000000,,"http://www.crtm.es",2,"est_4_295",,0
"acc_4_295_718","295","Ascensor","Avda del Ensanche de Vallecas 120 A",40.360090000000000,-3.593120000000000,,"http://www.crtm.es",2,"est_4_295",,0
"acc_4_296_761","296","Hospital del Henares","Camino  Labor SN",40.417560000000000,-3.534420000000000,,"http://www.crtm.es",2,"est_4_296",,0
"acc_4_296_762","296","Ascensor exterior","Camino  Labor SN",40.417840000000000,-3.534950000000000,,"http://www.crtm.es",2,"est_4_296",,0
"acc_4_3_7","3","Algodonales","Calle de Bravo Murillo 269",40.459820000000000,-3.699290000000000,,"http://www.crtm.es",2,"est_4_3",,0
"acc_4_3_8","3","General Margallo","Calle del General Margallo 2",40.461150000000000,-3.697880000000000,,"http://www.crtm.es",2,"est_4_3",,0
"acc_4_30_100","30","Felipe II impares","Avda de Felipe II 1",40.424210000000000,-3.676100000000000,,"http://www.crtm.es",2,"est_4_30",,0
"acc_4_30_101","30","General Díaz Porlier","Calle de Goya 62",40.424780000000000,-3.677580000000000,,"http://www.crtm.es",2,"est_4_30",,0
"acc_4_30_778","30","Ascensor ext nº4 a A2 L4","Calle de Goya 87",40.424940000000000,-3.676620000000000,,"http://www.crtm.es",2,"est_4_30",,0
"acc_4_30_779","30","Ascensor ext nº5 a A2 L4","Calle de Goya 87",40.424950000000000,-3.676660000000000,,"http://www.crtm.es",2,"est_4_30",,0
"acc_4_30_780","30","Ascensor ext nº2 a A1 L2","Avda de Felipe II 1",40.424230000000000,-3.676190000000000,,"http://www.crtm.es",2,"est_4_30",,0
"acc_4_30_781","30","Ascensor ext nº3 a A1 L2","Avda de Felipe II 1",40.424220000000000,-3.676150000000000,,"http://www.crtm.es",2,"est_4_30",,0
"acc_4_30_782","30","Ascensor exterior","Calle del General Díaz Porlier 3",40.424410000000000,-3.677340000000000,,"http://www.crtm.es",2,"est_4_30",,0
"acc_4_30_97","30","Conde de Peñalver pares","Calle del Conde del Peñalver 2",40.424990000000000,-3.675560000000000,,"http://www.crtm.es",2,"est_4_30",,0
"acc_4_30_98","30","Conde de Peñalver impares","Calle de Goya 89",40.425080000000000,-3.675810000000000,,"http://www.crtm.es",2,"est_4_30",,0
"acc_4_30_99","30","Felipe II pares","Avda de Felipe II 12",40.423900000000000,-3.676140000000000,,"http://www.crtm.es",2,"est_4_30",,0
"acc_4_300_815","300","Concepción Arenal","Calle  Concepción Arenal 1",40.341260000000000,-3.524890000000000,,"http://www.crtm.es",2,"est_4_300",,0
"acc_4_300_816","300","Marie Curie","Calle  Marie Curie 5",40.340210000000000,-3.526170000000000,,"http://www.crtm.es",2,"est_4_300",,0
"acc_4_300_817","300","Ascensor exterior","Calle  Marie Curie 5",40.340040000000000,-3.526010000000000,,"http://www.crtm.es",2,"est_4_300",,0
"acc_4_305_1045","305","San José","Calle  San José 40",40.357890000000000,-3.777830000000000,,"http://www.crtm.es",2,"est_4_305",,0
"acc_4_305_1046","305","Ascensor Exterior","Calle  San José 44",40.357710000000000,-3.777450000000000,,"http://www.crtm.es",2,"est_4_305",,0
"acc_4_31_103","31","Alcalá","Calle de Alcalá 125",40.423080000000000,-3.679760000000000,,"http://www.crtm.es",2,"est_4_31",,0
"acc_4_32_104","32","Lagasca","Calle de Lagasca 4",40.420820000000000,-3.685820000000000,,"http://www.crtm.es",2,"est_4_32",,0
"acc_4_32_105","32","Rampa","Calle de Lagasca 4",40.420960000000000,-3.685810000000000,,"http://www.crtm.es",2,"est_4_32",,0
"acc_4_32_106","32","Retiro","Calle de Alcalá 60",40.420050000000000,-3.686120000000000,,"http://www.crtm.es",2,"est_4_32",,0
"acc_4_32_107","32","Claudio Coello","Calle de Alcalá 75",40.420440000000000,-3.687100000000000,,"http://www.crtm.es",2,"est_4_32",,0
"acc_4_322_1058","322","Arriaga","Calle de Arriaga 75",40.423740000000000,-3.639250000000000,,"http://www.crtm.es",2,"est_4_322",,0
"acc_4_322_1059","322","Ascensor Exterior","Calle de Francisco Largo Caballero 15",40.423580000000000,-3.639090000000000,,"http://www.crtm.es",2,"est_4_322",,0
"acc_4_323_1060","323","Acceso Intercambiador","Plaza de Alsacia S/N",40.417670000000000,-3.623010000000000,,"http://www.crtm.es",2,"est_4_323",,0
"acc_4_323_1061","323","Ascensor Exterior Nº1","Plaza de Alsacia S/N",40.418060000000000,-3.623260000000000,,"http://www.crtm.es",2,"est_4_323",,0
"acc_4_323_1062","323","Avenida de Guadalajara","Avda de Guadalajara 2",40.418640000000000,-3.623190000000000,,"http://www.crtm.es",2,"est_4_323",,0
"acc_4_323_1063","323","Ascensor Exterior Nº 2","Avda de Guadalajara 2",40.418610000000000,-3.623400000000000,,"http://www.crtm.es",2,"est_4_323",,0
"acc_4_324_1064","324","Dresde","Avda de Guadalajara 110",40.422330000000000,-3.611960000000000,,"http://www.crtm.es",2,"est_4_324",,0
"acc_4_324_1065","324","Ascensor Exterior","Avda de Guadalajara 110",40.422460000000000,-3.611620000000000,,"http://www.crtm.es",2,"est_4_324",,0
"acc_4_325_1066","325","Paseo de Ginebra","Calle de Suecia 44",40.423900000000000,-3.603660000000000,,"http://www.crtm.es",2,"est_4_325",,0
"acc_4_325_1067","325","Ascensor Exterior","Paseo de Ginebra 35",40.423760000000000,-3.603040000000000,,"http://www.crtm.es",2,"est_4_325",,0
"acc_4_326_1068","326","Mirasierra","Avda del Ventisquero de la Condesa 28",40.491030000000000,-3.716350000000000,,"http://www.crtm.es",2,"est_4_326",,0
"acc_4_326_1069","326","Ascensor Exterior","Avda del Ventisquero de la Condesa 28",40.491240000000000,-3.716870000000000,,"http://www.crtm.es",2,"est_4_326",,0
"acc_4_33_108","33","Palacio de Buenavista","Calle de Alcalá 51",40.419370000000000,-3.694190000000000,,"http://www.crtm.es",2,"est_4_33",,0
"acc_4_33_109","33","Banco de España","Calle de Alcalá 48",40.418950000000000,-3.694510000000000,,"http://www.crtm.es",2,"est_4_33",,0
"acc_4_33_110","33","Marqués de Cubas","Calle de Alcalá 46",40.418740000000000,-3.695630000000000,,"http://www.crtm.es",2,"est_4_33",,0
"acc_4_33_111","33","Barquillo","Calle de Alcalá 47",40.419070000000000,-3.695840000000000,,"http://www.crtm.es",2,"est_4_33",,0
"acc_4_34_112","34","Sevilla","Calle de Alcalá 16",40.417730000000000,-3.699480000000000,,"http://www.crtm.es",2,"est_4_34",,0
"acc_4_34_113","34","Virgen de los Peligros","Calle de Alcalá 21",40.417900000000000,-3.699630000000000,,"http://www.crtm.es",2,"est_4_34",,0
"acc_4_34_114","34","Iglesia de las Calatravas","Calle de Alcalá 23",40.418070000000000,-3.699110000000000,,"http://www.crtm.es",2,"est_4_34",,0
"acc_4_345_1075","345","Paco de Lucía","Calle de Monasterio de Las Huelgas 5",40.499630000000000,-3.709160000000000,,"http://www.crtm.es",2,"est_4_345",,0
"acc_4_345_1076","345","Ascensor Exterior","Calle de Monasterio de Las Huelgas 5",40.499620000000000,-3.709240000000000,,"http://www.crtm.es",2,"est_4_345",,0
"acc_4_36_1054","36","Arenal","Plaza de Isabel II 9",40.418060000000000,-3.709360000000000,,"http://www.crtm.es",2,"est_4_36",,0
"acc_4_36_1056","36","Campomanes","Plaza de Isabel II 5",40.418230000000000,-3.709350000000000,,"http://www.crtm.es",2,"est_4_36",,0
"acc_4_36_1057","36","Ascensor","Plaza de Isabel II 8",40.418110000000000,-3.709250000000000,,"http://www.crtm.es",2,"est_4_36",,0
"acc_4_37_116","37","Santo Domingo","Plaza de Santo Domingo 6",40.420440000000000,-3.708600000000000,,"http://www.crtm.es",2,"est_4_37",,0
"acc_4_37_117","37","Gran Vía","Calle  Gran Vía 51",40.421300000000000,-3.707780000000000,,"http://www.crtm.es",2,"est_4_37",,0
"acc_4_38_118","38","Ministerio de Justicia","Calle de San Bernardo 45",40.424200000000000,-3.707460000000000,,"http://www.crtm.es",2,"est_4_50",,0
"acc_4_38_119","38","Noviciado","Calle de San Bernardo 51",40.425500000000000,-3.707420000000000,,"http://www.crtm.es",2,"est_4_50",,0
"acc_4_39_120","39","Alberto Aguilera","Gta de Ruiz Jiménez 2",40.429880000000000,-3.706040000000000,,"http://www.crtm.es",2,"est_4_39",,0
"acc_4_39_121","39","Carranza","Gta de Ruiz Jiménez 5",40.429670000000000,-3.705300000000000,,"http://www.crtm.es",2,"est_4_39",,0
"acc_4_4_10","4","Juan de Olías","Calle de Bravo Murillo 170",40.453670000000000,-3.702830000000000,,"http://www.crtm.es",2,"est_4_4",,0
"acc_4_4_11","4","Manuel Luna","Calle de Bravo Murillo 194",40.455250000000000,-3.702480000000000,,"http://www.crtm.es",2,"est_4_4",,0
"acc_4_4_12","4","Fulgencio de Miguel","Calle de Bravo Murillo 205",40.455330000000000,-3.702740000000000,,"http://www.crtm.es",2,"est_4_4",,0
"acc_4_4_9","4","Navarra","Calle de Bravo Murillo 183",40.453630000000000,-3.703090000000000,,"http://www.crtm.es",2,"est_4_4",,0
"acc_4_40_122","40","Arapiles","Gta de Quevedo 2",40.433390000000000,-3.704720000000000,,"http://www.crtm.es",2,"est_4_40",,0
"acc_4_40_123","40","Fuencarral","Gta de Quevedo 1",40.433110000000000,-3.704340000000000,,"http://www.crtm.es",2,"est_4_40",,0
"acc_4_41_124","41","Bravo Murillo pares","Calle de Bravo Murillo 40",40.438320000000000,-3.704120000000000,,"http://www.crtm.es",2,"est_4_41",,0
"acc_4_41_125","41","Bravo Murillo impares","Calle de Bravo Murillo 47",40.438250000000000,-3.704340000000000,,"http://www.crtm.es",2,"est_4_41",,0
"acc_4_41_126","41","Ascensor","Calle de Bravo Murillo 47 A",40.438460000000000,-3.704410000000000,,"http://www.crtm.es",2,"est_4_41",,0
"acc_4_43_127","43","Plaza de Legazpi","Plaza de Legazpi 1",40.391590000000000,-3.694840000000000,,"http://www.crtm.es",2,"est_4_43",,0
"acc_4_43_128","43","Beata María Ana de Jesús","Paseo de las Delicias 130",40.393280000000000,-3.694930000000000,,"http://www.crtm.es",2,"est_4_43",,0
"acc_4_43_783","43","Plaza de Legazpi esquina Bolivar","Plaza de Legazpi 2",40.391390000000000,-3.694540000000000,,"http://www.crtm.es",2,"est_4_43",,0
"acc_4_43_784","43","Ascensor","Plaza de Legazpi 1",40.391470000000000,-3.694630000000000,,"http://www.crtm.es",2,"est_4_43",,0
"acc_4_44_129","44","Cáceres","Paseo de las Delicias 78",40.398610000000000,-3.694330000000000,,"http://www.crtm.es",2,"est_4_44",,0
"acc_4_44_130","44","Ciudad Real","Paseo de las Delicias 60",40.399780000000000,-3.694200000000000,,"http://www.crtm.es",2,"est_4_44",,0
"acc_4_44_785","44","Pº de las Delicias impares","Paseo de las Delicias 61 A",40.400240000000000,-3.693900000000000,,"http://www.crtm.es",2,"est_4_44",,0
"acc_4_44_786","44","Ascensor","Paseo de las Delicias 58",40.400020000000000,-3.694140000000000,,"http://www.crtm.es",2,"est_4_44",,0
"acc_4_45_131","45","Paseo de las Delicias","Calle de Palos de la Frontera 42 A",40.402930000000000,-3.693960000000000,,"http://www.crtm.es",2,"est_4_45",,0
"acc_4_45_787","45","Palos de la Frontera impares","Calle de Palos de la Frontera 29",40.403160000000000,-3.694400000000000,,"http://www.crtm.es",2,"est_4_45",,0
"acc_4_45_788","45","Ascensor","Calle de Palos de la Frontera 33",40.403140000000000,-3.694140000000000,,"http://www.crtm.es",2,"est_4_45",,0
"acc_4_46_136","46","Embajadores","Gta de Embajadores 5",40.404590000000000,-3.702510000000000,,"http://www.crtm.es",2,"est_4_46",,0
"acc_4_46_137","46","Ronda de Valencia","Gta de Embajadores 3",40.405080000000000,-3.701810000000000,,"http://www.crtm.es",2,"est_4_46",,0
"acc_4_46_789","46","Ascensor","Gta de Embajadores 7",40.404670000000000,-3.702900000000000,,"http://www.crtm.es",2,"est_4_46",,0
"acc_4_47_790","47","Ascensor","Calle de Argumosa 3",40.408400000000000,-3.700370000000000,,"http://www.crtm.es",2,"est_4_47",,0
"acc_4_47_791","47","Argumosa","Calle de Argumosa 1",40.408450000000000,-3.700740000000000,,"http://www.crtm.es",2,"est_4_47",,0
"acc_4_49_139","49","Centro Comercial","Calle del Carmen 28",40.419710000000000,-3.705490000000000,,"http://www.crtm.es",2,"est_4_49",,0
"acc_4_49_140","49","Plaza de Callao","Plaza del Callao 1",40.420020000000000,-3.705810000000000,,"http://www.crtm.es",2,"est_4_49",,0
"acc_4_49_141","49","Cine Avenida","Calle  Gran Vía 39",40.420140000000000,-3.705240000000000,,"http://www.crtm.es",2,"est_4_49",,0
"acc_4_49_142","49","Palacio de la Prensa","Calle  Gran Vía 46",40.420490000000000,-3.706070000000000,,"http://www.crtm.es",2,"est_4_49",,0
"acc_4_49_792","49","Jacometrezo","Calle de Jacometrezo 1",40.420090000000000,-3.706130000000000,,"http://www.crtm.es",2,"est_4_49",,0
"acc_4_49_793","49","Ascensor","Calle de Jacometrezo 1",40.420100000000000,-3.706140000000000,,"http://www.crtm.es",2,"est_4_49",,0
"acc_4_49_794","49","Ascensor","Plaza del Callao 1",40.420130000000000,-3.705800000000000,,"http://www.crtm.es",2,"est_4_49",,0
"acc_4_5_13","5","Bravo Murillo impares","Calle de Bravo Murillo 135",40.450260000000000,-3.703610000000000,,"http://www.crtm.es",2,"est_4_5",,0
"acc_4_5_14","5","Bravo Murillo pares","Calle de Bravo Murillo 136",40.450170000000000,-3.703370000000000,,"http://www.crtm.es",2,"est_4_5",,0
"acc_4_50_143","50","Leganitos","Plaza de Gran Vía 73",40.423190000000000,-3.710970000000000,,"http://www.crtm.es",2,"est_4_50",,0
"acc_4_50_144","50","Coliseum","Calle  Gran Vía 80",40.423310000000000,-3.710510000000000,,"http://www.crtm.es",2,"est_4_50",,0
"acc_4_50_145","50","Plaza de España","Plaza de España 18",40.424150000000000,-3.711960000000000,,"http://www.crtm.es",2,"est_4_50",,0
"acc_4_50_146","50","Reyes","Calle de los Reyes 1",40.423640000000000,-3.710670000000000,,"http://www.crtm.es",2,"est_4_50",,0
"acc_4_50_147","50","Princesa","Calle de la Princesa 2",40.423670000000000,-3.710940000000000,,"http://www.crtm.es",2,"est_4_50",,0
"acc_4_50_148","50","Ascensor","Plaza del Conde de Toreno 1",40.424350000000000,-3.709250000000000,,"http://www.crtm.es",2,"est_4_50",,0
"acc_4_50_149","50","Ascensor","Plaza del Conde de Toreno 1",40.424350000000000,-3.709240000000000,,"http://www.crtm.es",2,"est_4_50",,0
"acc_4_50_795","50","Ascensor","Plaza de España 18",40.424140000000000,-3.711820000000000,,"http://www.crtm.es",2,"est_4_50",,0
"acc_4_51_150","51","Princesa impares","Calle de la Princesa 23",40.426970000000000,-3.713750000000000,,"http://www.crtm.es",2,"est_4_51",,0
"acc_4_51_618","51","Princesa pares","Calle de la Princesa 22",40.427180000000000,-3.713580000000000,,"http://www.crtm.es",2,"est_4_51",,0
"acc_4_51_796","51","Ascensor","Calle de la Princesa 22",40.426960000000000,-3.713420000000000,,"http://www.crtm.es",2,"est_4_51",,0
"acc_4_52_151","52","Princesa","Calle de la Princesa 56",40.430270000000000,-3.715780000000000,,"http://www.crtm.es",2,"est_4_52",,0
"acc_4_52_152","52","Alberto Aguilera","Calle de Alberto Aguilera 70",40.430680000000000,-3.715590000000000,,"http://www.crtm.es",2,"est_4_52",,0
"acc_4_52_153","52","Altamirano","Calle de la Princesa 65",40.431380000000000,-3.716920000000000,,"http://www.crtm.es",2,"est_4_52",,0
"acc_4_52_154","52","Guzmán el Bueno","Calle de Alberto Aguilera 62",40.430560000000000,-3.714350000000000,,"http://www.crtm.es",2,"est_4_52",,0
"acc_4_52_797","52","Ascensor","Calle de Alberto Aguilera 70",40.430680000000000,-3.715560000000000,,"http://www.crtm.es",2,"est_4_52",,0
"acc_4_53_155","53","Acceso Intercambiador Ejercito del Aire","Paseo de Moret 1",40.434730000000000,-3.719610000000000,,"http://www.crtm.es",2,"est_90_14",,0
"acc_4_53_156","53","Princesa","Calle de la Princesa 96",40.434690000000000,-3.718970000000000,,"http://www.crtm.es",2,"est_90_14",,0
"acc_4_53_157","53","Ascensor exterior intercambiador","Calle de la Princesa 89",40.434700000000000,-3.719490000000000,,"http://www.crtm.es",2,"est_90_14",,0
"acc_4_53_579","53","Edificio de acceso intercambiador","Plaza de la Moncloa 1",40.435100000000000,-3.719240000000000,,"http://www.crtm.es",2,"est_90_14",,0
"acc_4_53_798","53","Arcipreste de Hita","Calle del Arcipreste de Hita 1",40.433640000000000,-3.717820000000000,,"http://www.crtm.es",2,"est_90_14",,0
"acc_4_53_807","53","Intercambiador E. del Aire","Calle de la Princesa 87",40.433810000000000,-3.718930000000000,,"http://www.crtm.es",2,"est_90_14",,0
"acc_4_57_160","57","Santa Bárbara","Plaza de Santa Bárbara 5",40.427440000000000,-3.695930000000000,,"http://www.crtm.es",2,"est_4_57",,0
"acc_4_57_161","57","Génova pares","Calle de Génova 2",40.427380000000000,-3.695440000000000,,"http://www.crtm.es",2,"est_4_57",,0
"acc_4_57_162","57","Santa Engracia","Plaza de Alonso Martínez 4",40.428030000000000,-3.695600000000000,,"http://www.crtm.es",2,"est_4_57",,0
"acc_4_57_163","57","Hermanos Álvarez Quintero","Calle de Sagasta 30",40.427840000000000,-3.697070000000000,,"http://www.crtm.es",2,"est_4_57",,0
"acc_4_58_164","58","Génova impares","Calle de Génova 29",40.425730000000000,-3.691670000000000,,"http://www.crtm.es",2,"est_4_58",,0
"acc_4_58_165","58","Génova pares","Calle de Génova 28",40.425400000000000,-3.691670000000000,,"http://www.crtm.es",2,"est_4_58",,0
"acc_4_59_167","59","Serrano","Calle de Goya 15",40.425480000000000,-3.687610000000000,,"http://www.crtm.es",2,"est_4_59",,0
"acc_4_59_168","59","Goya pares","Calle de Goya 4",40.425280000000000,-3.687600000000000,,"http://www.crtm.es",2,"est_4_59",,0
"acc_4_59_169","59","Goya impares","Calle de Goya 23",40.425400000000000,-3.686080000000000,,"http://www.crtm.es",2,"est_4_59",,0
"acc_4_59_170","59","Goya pares","Calle de Goya 10",40.425210000000000,-3.686080000000000,,"http://www.crtm.es",2,"est_4_59",,0
"acc_4_6_15","6","Reina Victoria impares","Gta de Cuatro Caminos 1",40.446710000000000,-3.704280000000000,,"http://www.crtm.es",2,"est_4_6",,0
"acc_4_6_16","6","Santa Engracia","Calle de Santa Engracia 168",40.446520000000000,-3.703620000000000,,"http://www.crtm.es",2,"est_4_6",,0
"acc_4_6_17","6","Reina Victoria pares","Avda de la Reina Victoria 3",40.446890000000000,-3.704560000000000,,"http://www.crtm.es",2,"est_4_6",,0
"acc_4_6_18","6","Bravo Murillo","Calle de Bravo Murillo 101",40.447370000000000,-3.704060000000000,,"http://www.crtm.es",2,"est_4_6",,0
"acc_4_6_19","6","Maudes","Calle de Maudes 8",40.445340000000000,-3.702580000000000,,"http://www.crtm.es",2,"est_4_6",,0
"acc_4_6_615","6","Ascensor exterior","Calle de Santa Engracia 179",40.446240000000000,-3.703750000000000,,"http://www.crtm.es",2,"est_4_6",,0
"acc_4_60_171","60","Goya impares","Calle de Goya 41",40.425250000000000,-3.683310000000000,,"http://www.crtm.es",2,"est_4_60",,0
"acc_4_60_172","60","Goya pares","Calle de Goya 20",40.425070000000000,-3.683450000000000,,"http://www.crtm.es",2,"est_4_60",,0
"acc_4_60_173","60","Goya impares","Calle de Goya 53",40.425190000000000,-3.681820000000000,,"http://www.crtm.es",2,"est_4_60",,0
"acc_4_60_174","60","Goya pares","Calle de Goya 32",40.424990000000000,-3.681820000000000,,"http://www.crtm.es",2,"est_4_60",,0
"acc_4_62_175","62","Conde de Peñalver","Calle del Conde de Peñalver 49",40.429710000000000,-3.675420000000000,,"http://www.crtm.es",2,"est_4_62",,0
"acc_4_62_176","62","Conde de Peñalver","Calle del Conde de Peñalver 39",40.428560000000000,-3.675540000000000,,"http://www.crtm.es",2,"est_4_62",,0
"acc_4_63_177","63","Diego de León","Calle de Diego de León 69",40.434630000000000,-3.675090000000000,,"http://www.crtm.es",2,"est_4_63",,0
"acc_4_63_178","63","Francisco Silvela impares","Calle de Francisco Silvela 63",40.434810000000000,-3.675010000000000,,"http://www.crtm.es",2,"est_4_63",,0
